,Time,Bus_No,Station_No,Next_station,Remain_distance,Total_distance
19622,19:05:39,26744,51,航天桥西,63,48937
19623,19:06:54,26744,2,航天桥北,427,1066
19624,19:07:19,26744,2,航天桥北,343,1150
19625,19:07:44,26744,2,航天桥北,334,1159
19626,19:08:09,26744,51,航天桥西,134,48866
19627,19:08:34,26744,51,航天桥西,25,48975
19628,19:30:24,26744,1,航天桥西,0,0
19629,19:30:49,26744,2,航天桥北,0,1493
19630,19:32:52,26744,3,花园桥北,723,1467
19631,19:33:13,26744,3,花园桥北,537,1653
19632,19:33:34,26744,3,花园桥北,279,1911
19633,19:33:59,26744,3,花园桥北,0,2190
19634,19:34:44,26744,4,紫竹桥,344,2481
19635,19:35:09,26744,4,紫竹桥,0,2825
19636,19:35:59,26744,5,万寿寺,263,3404
19637,19:36:20,26744,5,万寿寺,0,3667
19638,19:36:44,26744,6,为公桥,714,3520
19639,19:37:09,26744,6,为公桥,427,3807
19640,19:37:34,26744,6,为公桥,160,4074
19641,19:37:59,26744,6,为公桥,0,4234
19642,19:38:49,26744,7,苏州桥南,358,4616
19643,19:39:14,26744,7,苏州桥南,211,4763
19644,19:39:39,26744,7,苏州桥南,0,4974
19645,19:40:29,26744,8,三义庙,561,4766
19646,19:40:50,26744,8,三义庙,460,4867
19647,19:41:14,26744,8,三义庙,301,5026
19648,19:41:39,26744,8,三义庙,24,5303
19649,19:42:04,26744,8,三义庙,0,5327
19650,19:42:29,26744,9,四通桥西,111,5768
19651,19:42:54,26744,9,四通桥西,0,5879
19652,19:43:19,26744,10,四通桥东,431,6700
19653,19:43:44,26744,10,四通桥东,201,6930
19654,19:44:59,26744,10,四通桥东,110,7021
19655,19:45:24,26744,10,四通桥东,34,7097
19656,19:45:49,26744,10,四通桥东,0,7131
19657,19:46:39,26744,11,大钟寺,951,6796
19658,19:47:04,26744,11,大钟寺,756,6991
19659,19:47:29,26744,11,大钟寺,449,7298
19660,19:47:54,26744,11,大钟寺,231,7516
19661,19:48:19,26744,11,大钟寺,0,7747
19662,19:50:24,26744,12,地铁大钟寺站,388,7722
19663,19:50:49,26744,12,地铁大钟寺站,132,7978
19664,19:51:14,26744,12,地铁大钟寺站,13,8097
19665,19:51:39,26744,12,地铁大钟寺站,0,8110
19666,19:52:04,26744,13,蓟门桥西,123,9411
19667,19:52:29,26744,13,蓟门桥西,0,9534
19668,19:53:19,26744,14,北太平桥西,1071,9956
19669,19:53:41,26744,14,北太平桥西,778,10249
19670,19:54:04,26744,14,北太平桥西,446,10581
19671,19:54:29,26744,14,北太平桥西,0,11027
19672,19:55:19,26744,15,马甸桥东,1315,10296
19673,19:55:44,26744,15,马甸桥东,1008,10603
19674,19:56:09,26744,15,马甸桥东,665,10946
19675,19:56:30,26744,15,马甸桥东,366,11245
19676,19:56:54,26744,15,马甸桥东,59,11552
19677,19:57:19,26744,15,马甸桥东,0,11611
19678,19:57:44,26744,16,安华桥西,428,12101
19679,19:58:09,26744,16,安华桥西,96,12433
19680,19:58:34,26744,16,安华桥西,0,12529
19681,19:58:59,26744,17,安贞桥西,609,12785
19682,19:59:24,26744,17,安贞桥西,256,13138
19683,19:59:49,26744,17,安贞桥西,0,13394
19684,20:00:39,26744,18,安贞桥东,684,13445
19685,20:01:04,26744,18,安贞桥东,361,13768
19686,20:01:29,26744,18,安贞桥东,66,14063
19687,20:01:54,26744,18,安贞桥东,0,14129
19688,20:02:44,26744,19,和平西桥,487,13907
19689,20:03:09,26744,19,和平西桥,278,14116
19690,20:03:34,26744,19,和平西桥,252,14142
19691,20:04:24,26744,19,和平西桥,110,14284
19692,20:04:49,26744,19,和平西桥,0,14394
19693,20:06:04,26744,20,和平东桥,140,15019
19694,20:06:54,26744,20,和平东桥,28,15131
19695,20:07:19,26744,20,和平东桥,0,15159
19696,20:08:09,26744,21,太阳宫桥,642,15232
19697,20:08:34,26744,21,太阳宫桥,613,15261
19698,20:08:59,26744,21,太阳宫桥,396,15478
19699,20:09:24,26744,21,太阳宫桥,213,15661
19700,20:09:49,26744,21,太阳宫桥,12,15862
19701,20:10:14,26744,21,太阳宫桥,0,15874
19702,20:11:04,26744,22,西坝河,496,16511
19703,20:11:29,26744,22,西坝河,241,16766
19704,20:11:54,26744,22,西坝河,14,16993
19705,20:12:19,26744,22,西坝河,0,17007
19706,20:12:44,26744,23,静安庄东,936,16896
19707,20:13:09,26744,23,静安庄东,672,17160
19708,20:13:34,26744,23,静安庄东,427,17405
19709,20:13:59,26744,23,静安庄东,327,17505
19710,20:14:49,26744,23,静安庄东,224,17608
19711,20:15:14,26744,23,静安庄东,29,17803
19712,20:15:39,26744,23,静安庄东,0,17832
19713,20:16:29,26744,24,三元桥南,679,18625
19714,20:16:54,26744,24,三元桥南,466,18838
19715,20:17:19,26744,24,三元桥南,177,19127
19716,20:17:44,26744,24,三元桥南,0,19304
19717,20:18:34,26744,25,亮马桥,1106,20072
19718,20:18:56,26744,25,亮马桥,792,20386
19719,20:19:19,26744,25,亮马桥,506,20672
19720,20:19:44,26744,25,亮马桥,203,20975
19721,20:20:09,26744,25,亮马桥,42,21136
19722,20:20:34,26744,25,亮马桥,0,21178
19723,20:20:59,26744,26,白家庄,1751,20483
19724,20:21:24,26744,26,白家庄,1538,20696
19725,20:21:49,26744,26,白家庄,1378,20856
19726,20:22:14,26744,26,白家庄,1217,21017
19727,20:22:39,26744,26,白家庄,1110,21124
19728,20:23:04,26744,26,白家庄,870,21364
19729,20:23:29,26744,26,白家庄,685,21549
19730,20:23:54,26744,26,白家庄,427,21807
19731,20:24:19,26744,26,白家庄,141,22093
19732,20:24:44,26744,26,白家庄,0,22234
19733,20:25:34,26744,27,呼家楼南,930,22008
19734,20:25:59,26744,27,呼家楼南,735,22203
19735,20:26:49,26744,27,呼家楼南,641,22297
19736,20:27:14,26744,27,呼家楼南,491,22447
19737,20:27:39,26744,27,呼家楼南,300,22638
19738,20:28:04,26744,27,呼家楼南,266,22672
19739,20:28:54,26744,27,呼家楼南,274,22664
19740,20:29:19,26744,27,呼家楼南,266,22672
19741,20:30:09,26744,27,呼家楼南,150,22788
19742,20:30:34,26744,27,呼家楼南,78,22860
19743,20:30:59,26744,27,呼家楼南,0,22938
19744,20:31:49,26744,28,大北窑北,490,23140
19745,20:32:14,26744,28,大北窑北,303,23327
19746,20:32:39,26744,28,大北窑北,289,23341
19747,20:34:19,26744,28,大北窑北,196,23434
19748,20:34:44,26744,28,大北窑北,57,23573
19749,20:35:09,26744,28,大北窑北,0,23630
19750,20:36:49,26744,29,大北窑南,481,24276
19751,20:37:14,26744,29,大北窑南,373,24384
19752,20:37:39,26744,29,大北窑南,310,24447
19753,20:38:04,26744,29,大北窑南,178,24579
19754,20:38:29,26744,29,大北窑南,27,24730
19755,20:38:54,26744,29,大北窑南,0,24757
19756,20:40:09,26744,30,双井桥北,925,24517
19757,20:40:34,26744,30,双井桥北,773,24669
19758,20:40:59,26744,30,双井桥北,630,24812
19759,20:41:24,26744,30,双井桥北,602,24840
19760,20:41:49,26744,30,双井桥北,516,24926
19761,20:42:14,26744,30,双井桥北,342,25100
19762,20:42:39,26744,30,双井桥北,167,25275
19763,20:43:04,26744,30,双井桥北,67,25375
19764,20:43:29,26744,30,双井桥北,0,25442
19765,20:43:54,26744,31,双井桥南,556,26093
19766,20:44:19,26744,31,双井桥南,499,26150
19767,20:45:59,26744,31,双井桥南,456,26193
19768,20:46:49,26744,31,双井桥南,186,26463
19769,20:47:14,26744,31,双井桥南,122,26527
19770,20:47:39,26744,31,双井桥南,69,26580
19771,20:48:04,26744,31,双井桥南,31,26618
19772,20:48:29,26744,31,双井桥南,0,26649
19773,20:49:19,26744,32,潘家园桥北,970,26777
19774,20:49:44,26744,32,潘家园桥北,806,26941
19775,20:50:09,26744,32,潘家园桥北,566,27181
19776,20:50:34,26744,32,潘家园桥北,294,27453
19777,20:50:59,26744,32,潘家园桥北,44,27703
19778,20:51:24,26744,32,潘家园桥北,0,27747
19779,20:51:49,26744,33,十里河桥北,971,27287
19780,20:52:14,26744,33,十里河桥北,731,27527
19781,20:52:39,26744,33,十里河桥北,498,27760
19782,20:53:04,26744,33,十里河桥北,247,28011
19783,20:53:29,26744,33,十里河桥北,0,28258
19784,20:54:19,26744,34,十里河桥南,397,29294
19785,20:54:44,26744,34,十里河桥南,234,29457
19786,20:55:09,26744,34,十里河桥南,172,29519
19787,20:56:49,26744,34,十里河桥南,0,29691
19788,20:58:29,26744,35,方庄桥东,1200,29203
19789,20:58:54,26744,35,方庄桥东,939,29464
19790,20:59:19,26744,35,方庄桥东,693,29710
19791,20:59:44,26744,35,方庄桥东,428,29975
19792,21:00:09,26744,35,方庄桥东,188,30215
19793,21:00:34,26744,35,方庄桥东,0,30403
19794,21:01:24,26744,36,方庄桥西,466,31095
19795,21:01:49,26744,36,方庄桥西,228,31333
19796,21:02:14,26744,36,方庄桥西,0,31561
19797,21:03:04,26744,37,刘家窑桥,879,32120
19798,21:03:29,26744,37,刘家窑桥,630,32369
19799,21:03:54,26744,37,刘家窑桥,387,32612
19800,21:04:19,26744,37,刘家窑桥,139,32860
19801,21:04:44,26744,37,刘家窑桥,0,32999
19802,21:05:34,26744,38,木樨园桥东,1274,32781
19803,21:05:59,26744,38,木樨园桥东,989,33066
19804,21:06:24,26744,38,木樨园桥东,713,33342
19805,21:06:49,26744,38,木樨园桥东,446,33609
19806,21:07:14,26744,38,木樨园桥东,165,33890
19807,21:07:39,26744,38,木樨园桥东,0,34055
19808,21:08:04,26744,39,木樨园桥西,951,33937
19809,21:08:29,26744,39,木樨园桥西,715,34173
19810,21:08:54,26744,39,木樨园桥西,433,34455
19811,21:09:19,26744,39,木樨园桥西,181,34707
19812,21:09:44,26744,39,木樨园桥西,0,34888
19813,21:10:59,26744,40,洋桥西,302,36631
19814,21:11:24,26744,40,洋桥西,0,36933
19815,21:12:39,26744,41,草桥,1685,37151
19816,21:13:04,26744,41,草桥,1375,37461
19817,21:13:29,26744,41,草桥,1071,37765
19818,21:13:54,26744,41,草桥,757,38079
19819,21:14:19,26744,41,草桥,482,38354
19820,21:14:44,26744,41,草桥,204,38632
19821,21:15:09,26744,41,草桥,0,38836
19822,21:15:59,26744,42,玉泉营桥西,1671,38215
19823,21:16:24,26744,42,玉泉营桥西,1444,38442
19824,21:16:49,26744,42,玉泉营桥西,1208,38678
19825,21:17:14,26744,42,玉泉营桥西,952,38934
19826,21:17:39,26744,42,玉泉营桥西,735,39151
19827,21:18:04,26744,42,玉泉营桥西,495,39391
19828,21:18:29,26744,42,玉泉营桥西,238,39648
19829,21:18:54,26744,42,玉泉营桥西,0,39886
19830,21:19:44,26744,43,夏家胡同,934,41301
19831,21:20:09,26744,43,夏家胡同,749,41486
19832,21:20:34,26744,43,夏家胡同,546,41689
19833,21:20:59,26744,43,夏家胡同,314,41921
19834,21:21:24,26744,43,夏家胡同,0,42235
19835,21:22:14,26744,44,丽泽桥,2245,40770
19836,21:22:39,26744,44,丽泽桥,2035,40980
19837,21:23:04,26744,44,丽泽桥,1801,41214
19838,21:23:29,26744,44,丽泽桥,1555,41460
19839,21:23:54,26744,44,丽泽桥,1368,41647
19840,21:24:19,26744,44,丽泽桥,1125,41890
19841,21:24:44,26744,44,丽泽桥,884,42131
19842,21:25:09,26744,44,丽泽桥,657,42358
19843,21:25:34,26744,44,丽泽桥,427,42588
19844,21:25:59,26744,44,丽泽桥,214,42801
19845,21:26:24,26744,44,丽泽桥,0,43015
19846,21:27:14,26744,45,西局,564,43254
19847,21:27:39,26744,45,西局,308,43510
19848,21:28:04,26744,45,西局,73,43745
19849,21:28:29,26744,45,西局,0,43818
19850,21:28:54,26744,46,六里桥南,639,44223
19851,21:29:19,26744,46,六里桥南,397,44465
19852,21:29:44,26744,46,六里桥南,167,44695
19853,21:30:09,26744,46,六里桥南,0,44862
19854,21:30:59,26744,47,六里桥北里,844,45323
19855,21:31:24,26744,47,六里桥北里,566,45601
19856,21:31:49,26744,47,六里桥北里,350,45817
19857,21:32:12,26744,47,六里桥北里,139,46028
19858,21:32:34,26744,47,六里桥北里,0,46167
19859,21:33:24,26744,48,公主坟南,1099,46780
19860,21:33:45,26744,48,公主坟南,923,46956
19861,21:34:06,26744,48,公主坟南,704,47175
19862,21:34:27,26744,48,公主坟南,503,47376
19863,21:34:49,26744,48,公主坟南,302,47577
19864,21:35:10,26744,48,公主坟南,104,47775
19865,21:35:32,26744,48,公主坟南,0,47879
19866,21:35:54,26744,49,玉渊潭西门,1601,46699
19867,21:36:15,26744,49,玉渊潭西门,1408,46892
19868,21:37:02,26744,49,玉渊潭西门,969,47331
19869,21:37:23,26744,49,玉渊潭西门,747,47553
19870,21:37:44,26744,49,玉渊潭西门,546,47754
19871,21:38:09,26744,49,玉渊潭西门,325,47975
19872,21:38:31,26744,49,玉渊潭西门,107,48193
19873,21:38:53,26744,49,玉渊潭西门,0,48300
19874,21:39:14,26744,50,航天桥南,291,48509
19875,21:39:35,26744,50,航天桥南,222,48578
19876,21:39:59,26744,50,航天桥南,38,48762
19877,21:40:24,26744,50,航天桥南,0,48800
19878,21:40:45,26744,51,航天桥西,430,48570
19879,21:41:09,26744,51,航天桥西,335,48665
19880,21:42:24,26744,51,航天桥西,322,48678
19881,21:42:49,26744,51,航天桥西,309,48691
19882,21:43:14,26744,2,航天桥北,202,1291
19883,21:43:39,26744,51,航天桥西,134,48866
19884,21:44:04,26744,51,航天桥西,50,48950
19885,21:44:29,26744,51,航天桥西,12,48988
19886,06:56:02,26745,45,西局,769,43049
19887,06:57:17,26745,45,西局,492,43326
19888,06:57:42,26745,45,西局,205,43613
19889,06:58:07,26745,46,六里桥南,690,44172
19890,06:58:32,26745,46,六里桥南,397,44465
19891,06:58:57,26745,46,六里桥南,113,44749
19892,06:59:22,26745,46,六里桥南,0,44862
19893,07:00:37,26745,47,六里桥北里,885,45282
19894,07:01:02,26745,47,六里桥北里,777,45390
19895,07:01:27,26745,47,六里桥北里,657,45510
19896,07:01:52,26745,47,六里桥北里,590,45577
19897,07:02:17,26745,47,六里桥北里,461,45706
19898,07:02:42,26745,47,六里桥北里,325,45842
19899,07:03:04,26745,47,六里桥北里,139,46028
19900,07:03:25,26745,47,六里桥北里,100,46067
19901,07:03:46,26745,47,六里桥北里,0,46167
19902,07:05:42,26745,48,公主坟南,1113,46766
19903,07:06:07,26745,48,公主坟南,1044,46835
19904,07:06:28,26745,48,公主坟南,963,46916
19905,07:06:50,26745,48,公主坟南,727,47152
19906,07:08:12,26745,48,公主坟南,78,47801
19907,07:08:37,26745,48,公主坟南,0,47879
19908,07:09:20,26745,49,玉渊潭西门,1464,46836
19909,07:09:42,26745,49,玉渊潭西门,1207,47093
19910,07:10:05,26745,49,玉渊潭西门,891,47409
19911,07:10:27,26745,49,玉渊潭西门,710,47590
19912,07:10:48,26745,49,玉渊潭西门,559,47741
19913,07:11:10,26745,49,玉渊潭西门,299,48001
19914,07:13:01,26745,3,花园桥北,856,1334
19915,07:13:22,26745,3,花园桥北,609,1581
19916,07:13:44,26745,3,花园桥北,333,1857
19917,07:14:05,26745,3,花园桥北,0,2190
19918,07:14:52,26745,4,紫竹桥,358,2467
19919,07:15:15,26745,4,紫竹桥,0,2825
19920,07:15:59,26745,5,万寿寺,352,3315
19921,07:16:22,26745,5,万寿寺,153,3514
19922,07:16:47,26745,5,万寿寺,0,3667
19923,07:17:34,26745,6,为公桥,534,3700
19924,07:17:57,26745,6,为公桥,439,3795
19925,07:18:22,26745,6,为公桥,148,4086
19926,07:18:47,26745,7,苏州桥南,333,4641
19927,07:19:12,26745,7,苏州桥南,0,4974
19928,07:19:37,26745,8,三义庙,277,5050
19929,07:20:02,26745,8,三义庙,0,5327
19930,07:20:27,26745,9,四通桥西,123,5756
19931,07:20:52,26745,10,四通桥东,348,6783
19932,07:24:07,26745,12,地铁大钟寺站,0,8110
19933,07:24:32,26745,13,蓟门桥西,0,9534
19934,07:25:22,26745,14,北太平桥西,1259,9768
19935,07:25:47,26745,14,北太平桥西,940,10087
19936,07:26:12,26745,14,北太平桥西,603,10424
19937,07:26:37,26745,14,北太平桥西,274,10753
19938,07:27:02,26745,14,北太平桥西,0,11027
19939,07:28:17,26745,15,马甸桥东,1234,10377
19940,07:28:42,26745,15,马甸桥东,860,10751
19941,07:29:07,26745,15,马甸桥东,552,11059
19942,07:29:32,26745,15,马甸桥东,307,11304
19943,07:29:57,26745,15,马甸桥东,46,11565
19944,07:30:22,26745,15,马甸桥东,0,11611
19945,07:31:12,26745,16,安华桥西,467,12062
19946,07:31:37,26745,16,安华桥西,209,12320
19947,07:32:02,26745,16,安华桥西,0,12529
19948,07:32:27,26745,17,安贞桥西,788,12606
19949,07:32:52,26745,17,安贞桥西,595,12799
19950,07:33:17,26745,17,安贞桥西,486,12908
19951,07:33:42,26745,17,安贞桥西,315,13079
19952,07:35:02,26745,18,安贞桥东,646,13483
19953,07:35:27,26745,18,安贞桥东,456,13673
19954,07:35:52,26745,18,安贞桥东,147,13982
19955,07:36:42,26745,18,安贞桥东,0,14129
19956,07:37:07,26745,19,和平西桥,500,13894
19957,07:37:32,26745,19,和平西桥,383,14011
19958,07:37:57,26745,19,和平西桥,239,14155
19959,07:38:22,26745,19,和平西桥,28,14366
19960,07:38:47,26745,19,和平西桥,0,14394
19961,07:39:37,26745,20,和平东桥,96,15063
19962,07:40:27,26745,20,和平东桥,0,15159
19963,07:41:17,26745,21,太阳宫桥,547,15327
19964,07:41:42,26745,21,太阳宫桥,367,15507
19965,07:42:07,26745,21,太阳宫桥,222,15652
19966,07:42:32,26745,21,太阳宫桥,64,15810
19967,07:42:57,26745,21,太阳宫桥,0,15874
19968,07:43:22,26745,22,西坝河,581,16426
19969,07:43:47,26745,22,西坝河,328,16679
19970,07:44:12,26745,22,西坝河,107,16900
19971,07:44:37,26745,22,西坝河,0,17007
19972,07:45:27,26745,23,静安庄东,881,16951
19973,07:45:52,26745,23,静安庄东,672,17160
19974,07:46:42,26745,23,静安庄东,412,17420
19975,07:47:07,26745,23,静安庄东,313,17519
19976,07:49:37,26745,23,静安庄东,224,17608
19977,07:50:02,26745,23,静安庄东,0,17832
19978,07:51:17,26745,24,三元桥南,545,18759
19979,07:52:07,26745,24,三元桥南,52,19252
19980,07:52:32,26745,24,三元桥南,10,19294
19981,07:52:57,26745,24,三元桥南,0,19304
19982,07:53:47,26745,25,亮马桥,1194,19984
19983,07:54:12,26745,25,亮马桥,940,20238
19984,07:54:37,26745,25,亮马桥,730,20448
19985,07:55:02,26745,25,亮马桥,665,20513
19986,07:55:27,26745,25,亮马桥,481,20697
19987,07:55:52,26745,25,亮马桥,259,20919
19988,07:56:17,26745,25,亮马桥,42,21136
19989,07:56:42,26745,25,亮马桥,0,21178
19990,07:57:32,26745,26,白家庄,1538,20696
19991,07:57:57,26745,26,白家庄,1246,20988
19992,08:02:12,26745,27,呼家楼南,582,22356
19993,08:04:42,26745,27,呼家楼南,520,22418
19994,08:05:07,26745,27,呼家楼南,327,22611
19995,08:05:32,26745,27,呼家楼南,202,22736
19996,08:08:02,26745,27,呼家楼南,163,22775
19997,08:08:27,26745,27,呼家楼南,12,22926
19998,08:08:52,26745,27,呼家楼南,0,22938
19999,08:09:42,26745,28,大北窑北,466,23164
20000,08:10:07,26745,28,大北窑北,331,23299
20001,08:10:32,26745,28,大北窑北,266,23364
20002,08:10:57,26745,28,大北窑北,116,23514
20003,08:11:22,26745,28,大北窑北,0,23630
20004,08:13:02,26745,29,大北窑南,467,24290
20005,08:13:27,26745,29,大北窑南,261,24496
20006,08:13:52,26745,29,大北窑南,69,24688
20007,08:14:17,26745,29,大北窑南,27,24730
20008,08:14:42,26745,29,大北窑南,0,24757
20009,08:15:57,26745,30,双井桥北,1000,24442
20010,08:17:37,26745,30,双井桥北,900,24542
20011,08:18:02,26745,30,双井桥北,697,24745
20012,08:18:27,26745,30,双井桥北,502,24940
20013,08:18:52,26745,30,双井桥北,277,25165
20014,08:19:17,26745,30,双井桥北,26,25416
20015,08:19:42,26745,30,双井桥北,0,25442
20016,08:20:07,26745,31,双井桥南,499,26150
20017,08:20:32,26745,31,双井桥南,470,26179
20018,08:22:37,26745,31,双井桥南,373,26276
20019,08:23:02,26745,31,双井桥南,122,26527
20020,08:23:27,26745,31,双井桥南,0,26649
20021,08:23:52,26745,32,潘家园桥北,1069,26678
20022,08:24:17,26745,32,潘家园桥北,873,26874
20023,08:24:42,26745,32,潘家园桥北,608,27139
20024,08:25:07,26745,32,潘家园桥北,318,27429
20025,08:25:32,26745,32,潘家园桥北,44,27703
20026,08:25:57,26745,32,潘家园桥北,0,27747
20027,08:26:22,26745,33,十里河桥北,915,27343
20028,08:26:47,26745,33,十里河桥北,647,27611
20029,08:27:12,26745,33,十里河桥北,375,27883
20030,08:27:37,26745,33,十里河桥北,113,28145
20031,08:28:02,26745,33,十里河桥北,0,28258
20032,08:28:27,26745,34,十里河桥南,409,29282
20033,08:28:52,26745,34,十里河桥南,252,29439
20034,08:29:17,26745,34,十里河桥南,163,29528
20035,08:31:22,26745,34,十里河桥南,0,29691
20036,08:32:37,26745,35,方庄桥东,1174,29229
20037,08:33:02,26745,35,方庄桥东,880,29523
20038,08:33:27,26745,35,方庄桥东,693,29710
20039,08:33:52,26745,35,方庄桥东,580,29823
20040,08:34:17,26745,35,方庄桥东,545,29858
20041,08:34:42,26745,35,方庄桥东,491,29912
20042,08:35:07,26745,35,方庄桥东,313,30090
20043,08:35:32,26745,35,方庄桥东,57,30346
20044,08:35:57,26745,35,方庄桥东,0,30403
20045,08:36:47,26745,36,方庄桥西,389,31172
20046,08:37:12,26745,36,方庄桥西,138,31423
20047,08:37:37,26745,36,方庄桥西,0,31561
20048,08:38:27,26745,37,刘家窑桥,931,32068
20049,08:38:52,26745,37,刘家窑桥,648,32351
20050,08:39:17,26745,37,刘家窑桥,506,32493
20051,08:39:42,26745,37,刘家窑桥,374,32625
20052,08:40:32,26745,37,刘家窑桥,181,32818
20053,08:40:57,26745,37,刘家窑桥,0,32999
20054,08:42:12,26745,38,木樨园桥东,1226,32829
20055,08:42:37,26745,38,木樨园桥东,1118,32937
20056,08:43:02,26745,38,木樨园桥东,1011,33044
20057,08:43:27,26745,38,木樨园桥东,782,33273
20058,08:43:52,26745,38,木樨园桥东,472,33583
20059,08:44:17,26745,38,木樨园桥东,298,33757
20060,08:44:42,26745,38,木樨园桥东,273,33782
20061,08:45:07,26745,38,木樨园桥东,193,33862
20062,08:45:32,26745,38,木樨园桥东,0,34055
20063,08:46:22,26745,39,木樨园桥西,895,33993
20064,08:46:47,26745,39,木樨园桥西,671,34217
20065,08:47:12,26745,39,木樨园桥西,332,34556
20066,08:47:37,26745,39,木樨园桥西,0,34888
20067,08:48:27,26745,40,洋桥西,597,36336
20068,08:48:52,26745,40,洋桥西,350,36583
20069,08:49:17,26745,40,洋桥西,0,36933
20070,08:50:07,26745,41,草桥,1876,36960
20071,08:50:32,26745,41,草桥,1728,37108
20072,08:50:57,26745,41,草桥,1442,37394
20073,08:51:22,26745,41,草桥,1083,37753
20074,08:51:47,26745,41,草桥,718,38118
20075,08:52:12,26745,41,草桥,355,38481
20076,08:52:37,26745,41,草桥,0,38836
20077,08:53:27,26745,42,玉泉营桥西,1657,38229
20078,08:54:17,26745,42,玉泉营桥西,1007,38879
20079,08:54:42,26745,42,玉泉营桥西,677,39209
20080,08:55:07,26745,42,玉泉营桥西,344,39542
20081,08:55:32,26745,42,玉泉营桥西,0,39886
20082,08:56:22,26745,43,夏家胡同,836,41399
20083,08:56:47,26745,43,夏家胡同,518,41717
20084,08:57:12,26745,43,夏家胡同,165,42070
20085,08:57:37,26745,43,夏家胡同,0,42235
20086,08:58:27,26745,44,丽泽桥,1992,41023
20087,08:58:52,26745,44,丽泽桥,1663,41352
20088,08:59:17,26745,44,丽泽桥,1368,41647
20089,08:59:42,26745,44,丽泽桥,1057,41958
20090,09:00:07,26745,44,丽泽桥,726,42289
20091,09:00:32,26745,44,丽泽桥,416,42599
20092,09:00:57,26745,44,丽泽桥,139,42876
20093,09:01:22,26745,44,丽泽桥,0,43015
20094,09:01:47,26745,45,西局,633,43185
20095,09:02:12,26745,45,西局,389,43429
20096,09:02:37,26745,45,西局,113,43705
20097,09:03:02,26745,45,西局,0,43818
20098,09:03:27,26745,46,六里桥南,665,44197
20099,09:03:52,26745,46,六里桥南,397,44465
20100,09:04:14,26745,46,六里桥南,167,44695
20101,09:04:37,26745,46,六里桥南,0,44862
20102,09:05:27,26745,47,六里桥北里,930,45237
20103,09:05:52,26745,47,六里桥北里,729,45438
20104,09:06:17,26745,47,六里桥北里,489,45678
20105,09:06:40,26745,47,六里桥北里,278,45889
20106,09:07:02,26745,47,六里桥北里,0,46167
20107,09:08:14,26745,48,公主坟南,1153,46726
20108,09:08:57,26745,48,公主坟南,976,46903
20109,09:09:18,26745,48,公主坟南,825,47054
20110,09:09:40,26745,48,公主坟南,696,47183
20111,09:10:02,26745,48,公主坟南,558,47321
20112,09:10:23,26745,48,公主坟南,433,47446
20113,09:10:44,26745,48,公主坟南,302,47577
20114,09:11:07,26745,48,公主坟南,164,47715
20115,09:11:32,26745,48,公主坟南,0,47879
20116,09:12:20,26745,49,玉渊潭西门,1544,46756
20117,09:12:42,26745,49,玉渊潭西门,1422,46878
20118,09:13:03,26745,49,玉渊潭西门,1267,47033
20119,09:13:27,26745,49,玉渊潭西门,1055,47245
20120,09:13:49,26745,49,玉渊潭西门,862,47438
20121,09:14:12,26745,49,玉渊潭西门,637,47663
20122,09:14:37,26745,49,玉渊潭西门,449,47851
20123,09:14:58,26745,49,玉渊潭西门,259,48041
20124,09:15:21,26745,49,玉渊潭西门,44,48256
20125,09:15:42,26745,50,航天桥南,304,48496
20126,09:16:27,26745,50,航天桥南,108,48692
20127,09:16:52,26745,50,航天桥南,65,48735
20128,09:17:17,26745,50,航天桥南,0,48800
20129,09:18:53,26745,51,航天桥西,374,48626
20130,09:19:17,26745,51,航天桥西,361,48639
20131,09:20:07,26745,2,航天桥北,310,1183
20132,09:20:32,26745,2,航天桥北,219,1274
20133,09:20:57,26745,51,航天桥西,146,48854
20134,09:21:22,26745,51,航天桥西,50,48950
20135,09:21:47,26745,1,航天桥西,0,0
20136,09:22:37,26745,50,航天桥南,0,48800
20137,09:23:27,26745,50,航天桥南,38,48762
20138,09:23:52,26745,50,航天桥南,316,48484
20139,09:24:17,26745,49,玉渊潭西门,207,48093
20140,09:24:42,26745,49,玉渊潭西门,472,47828
20141,09:25:07,26745,49,玉渊潭西门,722,47578
20142,09:25:32,26745,49,玉渊潭西门,998,47302
20143,09:25:57,26745,49,玉渊潭西门,1331,46969
20144,09:26:22,26745,48,公主坟南,0,47879
20145,09:26:47,26745,48,公主坟南,252,47627
20146,09:27:12,26745,48,公主坟南,620,47259
20147,09:27:37,26745,48,公主坟南,896,46983
20148,09:28:02,26745,48,公主坟南,1179,46700
20149,09:28:27,26745,47,六里桥北里,139,46028
20150,10:18:23,26745,47,六里桥北里,289,45878
20151,10:18:48,26745,47,六里桥北里,566,45601
20152,10:19:13,26745,47,六里桥北里,919,45248
20153,10:19:38,26745,46,六里桥南,216,44646
20154,10:22:58,26745,45,西局,761,43057
20155,10:25:23,26745,44,丽泽桥,0,43015
20156,16:09:23,26745,45,西局,427,43391
20157,16:09:48,26745,45,西局,127,43691
20158,16:10:13,26745,46,六里桥南,639,44223
20159,16:10:38,26745,46,六里桥南,369,44493
20160,16:11:03,26745,46,六里桥南,127,44735
20161,16:11:28,26745,47,六里桥北里,896,45271
20162,16:11:53,26745,47,六里桥北里,615,45552
20163,16:12:15,26745,47,六里桥北里,372,45795
20164,16:12:38,26745,47,六里桥北里,100,46067
