,Time,Bus_No,Station_No,Next_station,Remain_distance,Total_distance
18592,20:05:56,26740,45,西局,140,43678
18593,20:06:21,26740,45,西局,0,43818
18594,20:06:46,26740,46,六里桥南,598,44264
18595,20:07:11,26740,46,六里桥南,296,44566
18596,20:07:32,26740,46,六里桥南,0,44862
18597,20:08:21,26740,47,六里桥北里,763,45404
18598,20:08:46,26740,47,六里桥北里,433,45734
18599,20:09:08,26740,47,六里桥北里,225,45942
18600,20:09:30,26740,47,六里桥北里,0,46167
18601,20:10:12,26740,48,公主坟南,1044,46835
18602,20:10:34,26740,48,公主坟南,811,47068
18603,20:10:56,26740,48,公主坟南,578,47301
18604,20:11:21,26740,48,公主坟南,313,47566
18605,20:11:43,26740,48,公主坟南,104,47775
18606,20:12:06,26740,48,公主坟南,0,47879
18607,20:12:53,26740,49,玉渊潭西门,1394,46906
18608,20:13:14,26740,49,玉渊潭西门,1173,47127
18609,20:13:36,26740,49,玉渊潭西门,906,47394
18610,20:13:57,26740,49,玉渊潭西门,622,47678
18611,20:14:21,26740,49,玉渊潭西门,340,47960
18612,20:14:46,26740,49,玉渊潭西门,17,48283
18613,20:15:11,26740,50,航天桥南,291,48509
18614,20:15:33,26740,50,航天桥南,264,48536
18615,20:15:55,26740,50,航天桥南,150,48650
18616,20:16:16,26740,50,航天桥南,38,48762
18617,20:16:41,26740,50,航天桥南,0,48800
18618,20:18:38,26740,51,航天桥西,401,48599
18619,20:19:01,26740,2,航天桥北,310,1183
18620,20:19:26,26740,2,航天桥北,219,1274
18621,20:19:51,26740,51,航天桥西,146,48854
18622,20:20:16,26740,51,航天桥西,71,48929
18623,20:20:41,26740,51,航天桥西,25,48975
18624,21:30:34,26740,1,航天桥西,0,0
18625,21:31:49,26740,2,航天桥北,297,1196
18626,21:32:14,26740,2,航天桥北,190,1303
18627,21:32:39,26740,2,航天桥北,14,1479
18628,21:33:29,26740,3,花园桥北,760,1430
18629,21:33:54,26740,3,花园桥北,537,1653
18630,21:34:16,26740,3,花园桥北,333,1857
18631,21:34:38,26740,3,花园桥北,100,2090
18632,21:34:59,26740,3,花园桥北,0,2190
18633,21:35:20,26740,4,紫竹桥,538,2287
18634,21:35:41,26740,4,紫竹桥,303,2522
18635,21:36:04,26740,4,紫竹桥,0,2825
18636,21:36:49,26740,5,万寿寺,339,3328
18637,21:37:14,26740,5,万寿寺,86,3581
18638,21:37:39,26740,5,万寿寺,0,3667
18639,21:38:04,26740,6,为公桥,592,3642
18640,21:38:25,26740,6,为公桥,375,3859
18641,21:38:49,26740,6,为公桥,160,4074
18642,21:39:14,26740,6,为公桥,112,4122
18643,21:39:59,26740,6,为公桥,0,4234
18644,21:40:49,26740,7,苏州桥南,371,4603
18645,21:41:14,26740,7,苏州桥南,333,4641
18646,21:42:24,26740,7,苏州桥南,156,4818
18647,21:42:46,26740,7,苏州桥南,0,4974
18648,21:43:29,26740,8,三义庙,561,4766
18649,21:43:54,26740,8,三义庙,416,4911
18650,21:44:19,26740,8,三义庙,150,5177
18651,21:44:44,26740,8,三义庙,0,5327
18652,21:45:09,26740,9,四通桥西,172,5707
18653,21:45:34,26740,9,四通桥西,0,5879
18654,21:45:59,26740,10,四通桥东,362,6769
18655,21:46:24,26740,10,四通桥东,187,6944
18656,21:49:19,26740,10,四通桥东,119,7012
18657,21:49:44,26740,10,四通桥东,0,7131
18658,21:50:34,26740,11,大钟寺,1096,6651
18659,21:50:59,26740,11,大钟寺,912,6835
18660,21:51:24,26740,11,大钟寺,664,7083
18661,21:51:49,26740,11,大钟寺,407,7340
18662,21:52:14,26740,11,大钟寺,379,7368
18663,21:53:04,26740,11,大钟寺,265,7482
18664,21:53:29,26740,11,大钟寺,0,7747
18665,21:57:14,26740,12,地铁大钟寺站,291,7819
18666,21:57:39,26740,12,地铁大钟寺站,53,8057
18667,21:58:04,26740,12,地铁大钟寺站,0,8110
18668,21:58:29,26740,13,蓟门桥西,214,9320
18669,21:58:54,26740,13,蓟门桥西,0,9534
18670,21:59:44,26740,14,北太平桥西,1178,9849
18671,22:00:09,26740,14,北太平桥西,923,10104
18672,22:00:34,26740,14,北太平桥西,617,10410
18673,22:00:59,26740,14,北太平桥西,314,10713
18674,22:01:24,26740,14,北太平桥西,0,11027
18675,22:01:49,26740,15,马甸桥东,1380,10231
18676,22:02:14,26740,15,马甸桥东,1126,10485
18677,22:02:39,26740,15,马甸桥东,806,10805
18678,22:03:04,26740,15,马甸桥东,484,11127
18679,22:04:29,26740,16,安华桥西,381,12148
18680,22:04:54,26740,16,安华桥西,110,12419
18681,22:05:19,26740,16,安华桥西,0,12529
18682,22:05:44,26740,17,安贞桥西,745,12649
18683,22:06:09,26740,17,安贞桥西,457,12937
18684,22:06:34,26740,17,安贞桥西,144,13250
18685,22:06:59,26740,17,安贞桥西,0,13394
18686,22:07:24,26740,18,安贞桥东,659,13470
18687,22:07:49,26740,18,安贞桥东,373,13756
18688,22:08:14,26740,18,安贞桥东,93,14036
18689,22:08:39,26740,18,安贞桥东,0,14129
18690,22:09:04,26740,19,和平西桥,599,13795
18691,22:09:29,26740,19,和平西桥,357,14037
18692,22:10:54,26740,19,和平西桥,0,14394
18693,22:11:19,26740,20,和平东桥,96,15063
18694,22:12:09,26740,20,和平东桥,14,15145
18695,22:12:34,26740,20,和平东桥,0,15159
18696,22:12:59,26740,21,太阳宫桥,460,15414
18697,22:13:24,26740,21,太阳宫桥,232,15642
18698,22:13:49,26740,21,太阳宫桥,12,15862
18699,22:14:14,26740,21,太阳宫桥,0,15874
18700,22:14:39,26740,22,西坝河,434,16573
18701,22:15:04,26740,22,西坝河,165,16842
18702,22:15:29,26740,22,西坝河,0,17007
18703,22:16:19,26740,23,静安庄东,809,17023
18704,22:16:44,26740,23,静安庄东,545,17287
18705,22:17:09,26740,23,静安庄东,327,17505
18706,22:17:34,26740,23,静安庄东,313,17519
18707,22:17:59,26740,23,静安庄东,251,17581
18708,22:18:24,26740,23,静安庄东,44,17788
18709,22:18:49,26740,23,静安庄东,0,17832
18710,22:19:14,26740,24,三元桥南,650,18654
18711,22:19:39,26740,24,三元桥南,421,18883
18712,22:20:04,26740,24,三元桥南,162,19142
18713,22:20:29,26740,24,三元桥南,0,19304
18714,22:20:54,26740,25,亮马桥,1333,19845
18715,22:21:19,26740,25,亮马桥,1106,20072
18716,22:21:44,26740,25,亮马桥,808,20370
18717,22:22:09,26740,25,亮马桥,517,20661
18718,22:22:34,26740,25,亮马桥,217,20961
18719,22:22:59,26740,25,亮马桥,0,21178
18720,22:23:24,26740,26,白家庄,1764,20470
18721,22:23:49,26740,26,白家庄,1436,20798
18722,22:24:14,26740,26,白家庄,1137,21097
18723,22:24:39,26740,26,白家庄,799,21435
18724,22:25:04,26740,26,白家庄,468,21766
18725,22:25:29,26740,26,白家庄,192,22042
18726,22:25:54,26740,26,白家庄,0,22234
18727,22:26:44,26740,27,呼家楼南,750,22188
18728,22:27:09,26740,27,呼家楼南,604,22334
18729,22:29:14,26740,27,呼家楼南,553,22385
18730,22:29:39,26740,27,呼家楼南,313,22625
18731,22:30:04,26740,27,呼家楼南,150,22788
18732,22:32:34,26740,27,呼家楼南,51,22887
18733,22:32:59,26740,27,呼家楼南,0,22938
18734,22:33:49,26740,28,大北窑北,400,23230
18735,22:34:14,26740,28,大北窑北,266,23364
18736,22:34:39,26740,28,大北窑北,167,23463
18737,22:35:04,26740,28,大北窑北,0,23630
18738,22:35:54,26740,29,大北窑南,510,24247
18739,22:36:19,26740,29,大北窑南,360,24397
18740,22:37:09,26740,29,大北窑南,283,24474
18741,22:37:34,26740,29,大北窑南,119,24638
18742,22:37:59,26740,29,大北窑南,0,24757
18743,22:38:49,26740,30,双井桥北,1022,24420
18744,22:39:39,26740,30,双井桥北,1011,24431
18745,22:40:04,26740,30,双井桥北,825,24617
18746,22:40:29,26740,30,双井桥北,602,24840
18747,22:40:54,26740,30,双井桥北,444,24998
18748,22:41:34,26740,30,双井桥北,145,25297
18749,22:42:24,26740,30,双井桥北,0,25442
18750,22:42:49,26740,31,双井桥南,456,26193
18751,22:44:04,26740,31,双井桥南,271,26378
18752,22:44:29,26740,31,双井桥南,56,26593
18753,22:44:54,26740,31,双井桥南,0,26649
18754,22:45:19,26740,32,潘家园桥北,1025,26722
18755,22:45:44,26740,32,潘家园桥北,819,26928
18756,22:46:09,26740,32,潘家园桥北,518,27229
18757,22:46:34,26740,32,潘家园桥北,183,27564
18758,22:46:59,26740,32,潘家园桥北,0,27747
18759,22:47:49,26740,33,十里河桥北,551,27707
18760,22:48:14,26740,33,十里河桥北,247,28011
18761,22:48:39,26740,33,十里河桥北,0,28258
18762,22:49:04,26740,34,十里河桥南,383,29308
18763,22:49:29,26740,34,十里河桥南,172,29519
18764,22:51:09,26740,34,十里河桥南,0,29691
18765,22:51:59,26740,35,方庄桥东,1249,29154
18766,22:52:24,26740,35,方庄桥东,1004,29399
18767,22:52:49,26740,35,方庄桥东,718,29685
18768,22:53:14,26740,35,方庄桥东,393,30010
18769,22:53:39,26740,35,方庄桥东,57,30346
18770,22:54:04,26740,35,方庄桥东,0,30403
18771,22:54:29,26740,36,方庄桥西,429,31132
18772,22:54:54,26740,36,方庄桥西,126,31435
18773,22:55:19,26740,36,方庄桥西,0,31561
18774,22:55:44,26740,37,刘家窑桥,891,32108
18775,22:56:09,26740,37,刘家窑桥,534,32465
18776,22:56:34,26740,37,刘家窑桥,207,32792
18777,22:56:59,26740,37,刘家窑桥,0,32999
18778,22:57:24,26740,38,木樨园桥东,1298,32757
18779,22:57:49,26740,38,木樨园桥东,1096,32959
18780,22:58:14,26740,38,木樨园桥东,843,33212
18781,22:58:39,26740,38,木樨园桥东,539,33516
18782,22:59:04,26740,38,木樨园桥东,179,33876
18783,22:59:29,26740,38,木樨园桥东,0,34055
18784,22:59:54,26740,39,木樨园桥西,874,34014
18785,23:00:19,26740,39,木樨园桥西,503,34385
18786,23:00:44,26740,39,木樨园桥西,195,34693
18787,23:01:09,26740,39,木樨园桥西,0,34888
18788,23:01:34,26740,40,洋桥西,661,36272
18789,23:01:59,26740,40,洋桥西,375,36558
18790,23:02:24,26740,40,洋桥西,0,36933
18791,23:02:49,26740,41,草桥,1940,36896
18792,23:03:14,26740,41,草桥,1599,37237
18793,23:03:39,26740,41,草桥,1235,37601
18794,23:04:04,26740,41,草桥,878,37958
18795,23:04:29,26740,41,草桥,520,38316
18796,23:04:54,26740,41,草桥,137,38699
18797,23:05:19,26740,41,草桥,0,38836
18798,23:05:44,26740,42,玉泉营桥西,1629,38257
18799,23:06:09,26740,42,玉泉营桥西,1313,38573
18800,23:06:34,26740,42,玉泉营桥西,981,38905
18801,23:06:59,26740,42,玉泉营桥西,697,39189
18802,23:07:24,26740,42,玉泉营桥西,357,39529
18803,23:07:49,26740,42,玉泉营桥西,0,39886
18804,23:08:39,26740,43,夏家胡同,734,41501
18805,23:09:04,26740,43,夏家胡同,445,41790
18806,23:09:29,26740,43,夏家胡同,0,42235
18807,23:10:19,26740,44,丽泽桥,1981,41034
18808,23:10:44,26740,44,丽泽桥,1610,41405
18809,23:11:09,26740,44,丽泽桥,1293,41722
18810,23:11:34,26740,44,丽泽桥,959,42056
18811,23:11:59,26740,44,丽泽桥,584,42431
18812,23:12:24,26740,44,丽泽桥,252,42763
18813,23:12:49,26740,44,丽泽桥,0,43015
18814,23:13:14,26740,45,西局,578,43240
18815,23:13:39,26740,45,西局,267,43551
18816,23:14:02,26740,45,西局,0,43818
18817,23:14:24,26740,46,六里桥南,677,44185
18818,23:14:49,26740,46,六里桥南,369,44493
18819,23:15:14,26740,46,六里桥南,0,44862
18820,23:16:04,26740,47,六里桥北里,718,45449
18821,23:16:29,26740,47,六里桥北里,433,45734
18822,23:16:51,26740,47,六里桥北里,182,45985
18823,23:17:14,26740,47,六里桥北里,0,46167
18824,23:17:39,26740,48,公主坟南,1086,46793
18825,23:18:02,26740,48,公主坟南,787,47092
18826,23:18:23,26740,48,公主坟南,482,47397
18827,23:18:44,26740,48,公主坟南,213,47666
18828,23:19:06,26740,48,公主坟南,0,47879
18829,23:19:28,26740,49,玉渊潭西门,1531,46769
18830,23:19:49,26740,49,玉渊潭西门,1279,47021
18831,23:20:14,26740,49,玉渊潭西门,986,47314
18832,23:20:36,26740,49,玉渊潭西门,666,47634
18833,23:20:59,26740,49,玉渊潭西门,396,47904
18834,23:21:20,26740,49,玉渊潭西门,115,48185
18835,23:21:44,26740,50,航天桥南,291,48509
18836,23:22:05,26740,50,航天桥南,136,48664
18837,23:22:29,26740,50,航天桥南,0,48800
18838,23:22:50,26740,51,航天桥西,361,48639
18839,23:23:14,26740,51,航天桥西,309,48691
18840,23:23:39,26740,51,航天桥西,134,48866
18841,23:24:04,26740,51,航天桥西,71,48929
18842,23:24:29,26740,51,航天桥西,37,48963
18843,06:43:08,26744,2,航天桥北,0,1493
18844,06:43:54,26744,2,航天桥北,154,1339
18845,06:44:18,26744,2,航天桥北,0,1493
18846,06:45:06,26744,3,花园桥北,697,1493
18847,06:45:27,26744,3,花园桥北,479,1711
18848,06:45:48,26744,3,花园桥北,263,1927
18849,06:46:11,26744,3,花园桥北,115,2075
18850,06:46:32,26744,3,花园桥北,42,2148
18851,06:46:53,26744,3,花园桥北,0,2190
18852,06:47:43,26744,4,紫竹桥,578,2247
18853,06:48:08,26744,4,紫竹桥,538,2287
18854,06:48:33,26744,4,紫竹桥,464,2361
18855,06:48:58,26744,4,紫竹桥,454,2371
18856,06:49:23,26744,4,紫竹桥,386,2439
18857,06:49:48,26744,4,紫竹桥,124,2701
18858,06:50:13,26744,4,紫竹桥,0,2825
18859,06:50:35,26744,5,万寿寺,526,3141
18860,06:50:58,26744,5,万寿寺,236,3431
18861,06:51:20,26744,5,万寿寺,0,3667
18862,06:52:06,26744,6,为公桥,497,3737
18863,06:52:28,26744,6,为公桥,249,3985
18864,06:52:53,26744,6,为公桥,0,4234
18865,06:54:04,26744,7,苏州桥南,346,4628
18866,06:54:28,26744,7,苏州桥南,282,4692
18867,06:54:51,26744,7,苏州桥南,0,4974
18868,06:55:38,26744,8,三义庙,532,4795
18869,06:56:03,26744,8,三义庙,460,4867
18870,06:56:28,26744,8,三义庙,125,5202
18871,06:56:53,26744,8,三义庙,0,5327
18872,06:57:43,26744,9,四通桥西,72,5807
18873,06:58:08,26744,9,四通桥西,0,5879
18874,06:58:33,26744,10,四通桥东,404,6727
18875,06:58:58,26744,10,四通桥东,241,6890
18876,06:59:48,26744,10,四通桥东,172,6959
18877,07:00:13,26744,10,四通桥东,11,7120
18878,07:00:38,26744,10,四通桥东,0,7131
18879,07:01:03,26744,11,大钟寺,1123,6624
18880,07:01:28,26744,11,大钟寺,992,6755
18881,07:01:53,26744,11,大钟寺,912,6835
18882,07:02:18,26744,11,大钟寺,734,7013
18883,07:02:43,26744,11,大钟寺,478,7269
18884,07:03:08,26744,11,大钟寺,379,7368
18885,07:03:58,26744,11,大钟寺,176,7571
18886,07:04:23,26744,11,大钟寺,0,7747
18887,07:06:03,26744,12,地铁大钟寺站,262,7848
18888,07:06:28,26744,12,地铁大钟寺站,67,8043
18889,07:06:53,26744,12,地铁大钟寺站,13,8097
18890,07:07:18,26744,13,蓟门桥西,227,9307
18891,07:07:43,26744,13,蓟门桥西,0,9534
18892,07:08:33,26744,14,北太平桥西,1100,9927
18893,07:08:58,26744,14,北太平桥西,793,10234
18894,07:09:23,26744,14,北太平桥西,501,10526
18895,07:09:48,26744,14,北太平桥西,247,10780
18896,07:10:13,26744,14,北太平桥西,0,11027
18897,07:11:03,26744,15,马甸桥东,1245,10366
18898,07:11:28,26744,15,马甸桥东,963,10648
18899,07:12:43,26744,15,马甸桥东,202,11409
18900,07:13:33,26744,15,马甸桥东,0,11611
18901,07:13:58,26744,16,安华桥西,477,12052
18902,07:14:23,26744,16,安华桥西,272,12257
18903,07:15:48,26744,16,安华桥西,0,12529
18904,07:16:38,26744,17,安贞桥西,624,12770
18905,07:17:03,26744,17,安贞桥西,554,12840
18906,07:17:48,26744,17,安贞桥西,514,12880
18907,07:18:13,26744,17,安贞桥西,486,12908
18908,07:18:38,26744,17,安贞桥西,457,12937
18909,07:19:03,26744,17,安贞桥西,443,12951
18910,07:19:28,26744,17,安贞桥西,233,13161
18911,07:19:53,26744,17,安贞桥西,0,13394
18912,07:20:43,26744,18,安贞桥东,672,13457
18913,07:21:08,26744,18,安贞桥东,614,13515
18914,07:21:33,26744,18,安贞桥东,483,13646
18915,07:21:58,26744,18,安贞桥东,284,13845
18916,07:22:23,26744,18,安贞桥东,79,14050
18917,07:23:13,26744,19,和平西桥,612,13782
18918,07:23:38,26744,19,和平西桥,435,13959
18919,07:24:03,26744,19,和平西桥,211,14183
18920,07:25:43,26744,19,和平西桥,72,14322
18921,07:26:08,26744,19,和平西桥,0,14394
18922,07:27:23,26744,20,和平东桥,140,15019
18923,07:27:48,26744,20,和平东桥,14,15145
18924,07:28:13,26744,20,和平东桥,0,15159
18925,07:28:38,26744,21,太阳宫桥,585,15289
18926,07:29:53,26744,21,太阳宫桥,547,15327
18927,07:30:18,26744,21,太阳宫桥,338,15536
18928,07:30:43,26744,21,太阳宫桥,133,15741
18929,07:31:08,26744,21,太阳宫桥,0,15874
18930,07:32:43,26744,22,西坝河,470,16537
18931,07:33:08,26744,22,西坝河,254,16753
18932,07:33:33,26744,22,西坝河,14,16993
18933,07:33:58,26744,22,西坝河,0,17007
18934,07:34:48,26744,23,静安庄东,867,16965
18935,07:35:13,26744,23,静安庄东,672,17160
18936,07:35:38,26744,23,静安庄东,620,17212
18937,07:36:03,26744,23,静安庄东,368,17464
18938,07:36:28,26744,23,静安庄东,299,17533
18939,07:40:13,26744,23,静安庄东,88,17744
18940,07:40:38,26744,23,静安庄东,0,17832
18941,07:41:53,26744,24,三元桥南,679,18625
18942,07:42:18,26744,24,三元桥南,435,18869
18943,07:42:43,26744,24,三元桥南,279,19025
18944,07:43:08,26744,24,三元桥南,93,19211
18945,07:43:33,26744,24,三元桥南,0,19304
18946,07:44:23,26744,25,亮马桥,1347,19831
18947,07:44:48,26744,25,亮马桥,1106,20072
18948,07:45:13,26744,25,亮马桥,833,20345
18949,07:45:38,26744,25,亮马桥,762,20416
18950,07:46:03,26744,25,亮马桥,679,20499
18951,07:46:28,26744,25,亮马桥,553,20625
18952,07:46:53,26744,25,亮马桥,276,20902
18953,07:47:18,26744,25,亮马桥,0,21178
18954,07:48:08,26744,26,白家庄,1644,20590
18955,07:48:33,26744,26,白家庄,1378,20856
18956,07:49:23,26744,26,白家庄,1060,21174
18957,07:49:48,26744,26,白家庄,870,21364
18958,07:50:13,26744,26,白家庄,600,21634
18959,07:50:38,26744,26,白家庄,274,21960
18960,07:51:03,26744,26,白家庄,0,22234
18961,07:51:53,26744,27,呼家楼南,930,22008
18962,07:52:18,26744,27,呼家楼南,720,22218
18963,07:52:43,26744,27,呼家楼南,593,22345
18964,07:53:08,26744,27,呼家楼南,353,22585
18965,07:53:33,26744,27,呼家楼南,202,22736
18966,07:55:38,26744,27,呼家楼南,150,22788
18967,07:56:28,26744,27,呼家楼南,0,22938
18968,07:56:53,26744,28,大北窑北,543,23087
18969,07:57:18,26744,28,大北窑北,289,23341
18970,07:57:43,26744,28,大北窑北,225,23405
18971,07:59:23,26744,28,大北窑北,144,23486
18972,07:59:48,26744,28,大北窑北,0,23630
18973,08:01:03,26744,29,大北窑南,559,24198
18974,08:01:28,26744,29,大北窑南,302,24455
18975,08:01:53,26744,29,大北窑南,248,24509
18976,08:02:43,26744,29,大北窑南,81,24676
18977,08:03:08,26744,29,大北窑南,0,24757
18978,08:05:13,26744,30,双井桥北,1000,24442
18979,08:06:53,26744,30,双井桥北,938,24504
18980,08:07:18,26744,30,双井桥北,723,24719
18981,08:07:43,26744,30,双井桥北,546,24896
18982,08:08:08,26744,30,双井桥北,342,25100
18983,08:08:33,26744,30,双井桥北,107,25335
18984,08:08:58,26744,30,双井桥北,0,25442
18985,08:09:23,26744,31,双井桥南,513,26136
18986,08:09:48,26744,31,双井桥南,315,26334
18987,08:10:13,26744,31,双井桥南,56,26593
18988,08:10:38,26744,31,双井桥南,0,26649
18989,08:11:28,26744,32,潘家园桥北,927,26820
18990,08:11:53,26744,32,潘家园桥北,652,27095
18991,08:12:18,26744,32,潘家园桥北,309,27438
18992,08:12:43,26744,32,潘家园桥北,0,27747
18993,08:13:33,26744,33,十里河桥北,900,27358
18994,08:13:58,26744,33,十里河桥北,583,27675
18995,08:14:23,26744,33,十里河桥北,265,27993
18996,08:14:48,26744,33,十里河桥北,0,28258
18997,08:15:38,26744,34,十里河桥南,371,29320
18998,08:16:03,26744,34,十里河桥南,188,29503
18999,08:18:08,26744,34,十里河桥南,180,29511
19000,08:18:33,26744,34,十里河桥南,0,29691
19001,08:20:13,26744,35,方庄桥东,1200,29203
19002,08:20:37,26744,35,方庄桥东,850,29553
19003,08:20:58,26744,35,方庄桥东,595,29808
19004,08:21:23,26744,35,方庄桥东,336,30067
19005,08:21:48,26744,35,方庄桥东,0,30403
19006,08:22:38,26744,36,方庄桥西,507,31054
19007,08:23:03,26744,36,方庄桥西,187,31374
19008,08:23:28,26744,36,方庄桥西,0,31561
19009,08:24:18,26744,37,刘家窑桥,921,32078
19010,08:24:41,26744,37,刘家窑桥,603,32396
19011,08:25:03,26744,37,刘家窑桥,323,32676
19012,08:25:28,26744,37,刘家窑桥,0,32999
19013,08:26:42,26744,38,木樨园桥东,856,33199
19014,08:27:03,26744,38,木樨园桥东,563,33492
19015,08:27:28,26744,38,木樨园桥东,353,33702
19016,08:27:53,26744,38,木樨园桥东,165,33890
19017,08:28:18,26744,38,木樨园桥东,0,34055
19018,08:29:08,26744,39,木樨园桥西,883,34005
19019,08:29:33,26744,39,木樨园桥西,634,34254
19020,08:29:58,26744,39,木樨园桥西,303,34585
19021,08:30:23,26744,39,木樨园桥西,0,34888
19022,08:31:13,26744,40,洋桥西,661,36272
19023,08:31:38,26744,40,洋桥西,520,36413
19024,08:32:03,26744,40,洋桥西,292,36641
19025,08:32:28,26744,40,洋桥西,0,36933
19026,08:33:43,26744,41,草桥,1685,37151
19027,08:34:08,26744,41,草桥,1332,37504
19028,08:34:33,26744,41,草桥,958,37878
19029,08:34:58,26744,41,草桥,591,38245
19030,08:35:23,26744,41,草桥,189,38647
19031,08:35:48,26744,41,草桥,0,38836
19032,08:36:38,26744,42,玉泉营桥西,1585,38301
19033,08:37:03,26744,42,玉泉营桥西,1261,38625
19034,08:37:27,26744,42,玉泉营桥西,923,38963
19035,08:37:48,26744,42,玉泉营桥西,669,39217
19036,08:38:13,26744,42,玉泉营桥西,330,39556
19037,08:38:38,26744,42,玉泉营桥西,57,39829
19038,08:39:03,26744,42,玉泉营桥西,0,39886
19039,08:39:28,26744,43,夏家胡同,934,41301
19040,08:39:53,26744,43,夏家胡同,734,41501
19041,08:40:18,26744,43,夏家胡同,459,41776
19042,08:40:43,26744,43,夏家胡同,0,42235
19043,08:41:33,26744,44,丽泽桥,2205,40810
19044,08:41:58,26744,44,丽泽桥,1910,41105
19045,08:42:23,26744,44,丽泽桥,1597,41418
19046,08:42:48,26744,44,丽泽桥,1264,41751
19047,08:43:13,26744,44,丽泽桥,914,42101
19048,08:43:38,26744,44,丽泽桥,561,42454
19049,08:44:03,26744,44,丽泽桥,239,42776
19050,08:44:28,26744,44,丽泽桥,0,43015
19051,08:45:18,26744,45,西局,479,43339
19052,08:45:43,26744,45,西局,224,43594
19053,08:46:08,26744,45,西局,0,43818
19054,08:46:58,26744,46,六里桥南,524,44338
19055,08:47:23,26744,46,六里桥南,187,44675
19056,08:47:48,26744,46,六里桥南,0,44862
19057,08:48:38,26744,47,六里桥北里,763,45404
19058,08:49:03,26744,47,六里桥北里,461,45706
19059,08:49:24,26744,47,六里桥北里,301,45866
19060,08:49:48,26744,47,六里桥北里,0,46167
19061,08:50:58,26744,48,公主坟南,1086,46793
19062,08:51:23,26744,48,公主坟南,1003,46876
19063,08:51:48,26744,48,公主坟南,937,46942
19064,08:52:13,26744,48,公主坟南,749,47130
19065,08:52:35,26744,48,公主坟南,534,47345
19066,08:52:57,26744,48,公主坟南,335,47544
19067,08:53:18,26744,48,公主坟南,239,47640
19068,08:53:40,26744,48,公主坟南,113,47766
19069,08:54:03,26744,48,公主坟南,0,47879
19070,08:54:52,26744,49,玉渊潭西门,1394,46906
19071,08:55:13,26744,49,玉渊潭西门,1230,47070
19072,08:55:34,26744,49,玉渊潭西门,1025,47275
19073,08:55:58,26744,49,玉渊潭西门,877,47423
19074,08:56:19,26744,49,玉渊潭西门,747,47553
19075,08:56:42,26744,49,玉渊潭西门,652,47648
19076,08:57:03,26744,49,玉渊潭西门,546,47754
19077,08:57:28,26744,49,玉渊潭西门,299,48001
19078,08:57:53,26744,49,玉渊潭西门,0,48300
19079,08:58:18,26744,50,航天桥南,291,48509
19080,08:58:43,26744,50,航天桥南,250,48550
19081,08:59:04,26744,50,航天桥南,65,48735
19082,08:59:28,26744,50,航天桥南,0,48800
19083,09:00:18,26744,51,航天桥西,374,48626
19084,09:00:43,26744,51,航天桥西,322,48678
19085,09:01:58,26744,2,航天桥北,297,1196
19086,09:02:23,26744,51,航天桥西,134,48866
19087,09:02:48,26744,51,航天桥西,79,48921
19088,09:03:13,26744,51,航天桥西,37,48963
19089,09:04:03,26744,2,航天桥北,427,1066
19090,09:04:28,26744,2,航天桥北,343,1150
19091,09:05:18,26744,2,航天桥北,219,1274
19092,09:05:43,26744,51,航天桥西,25,48975
19093,09:31:32,26744,1,航天桥西,0,0
19094,09:31:57,26744,2,航天桥北,375,1118
19095,09:32:22,26744,2,航天桥北,266,1227
19096,09:32:43,26744,2,航天桥北,166,1327
19097,09:33:07,26744,2,航天桥北,44,1449
19098,09:33:32,26744,2,航天桥北,0,1493
19099,09:34:22,26744,3,花园桥北,777,1413
19100,09:34:44,26744,3,花园桥北,623,1567
19101,09:35:06,26744,3,花园桥北,464,1726
19102,09:35:27,26744,3,花园桥北,263,1927
19103,09:35:49,26744,3,花园桥北,144,2046
19104,09:36:11,26744,3,花园桥北,71,2119
19105,09:36:32,26744,3,花园桥北,0,2190
19106,09:37:19,26744,4,紫竹桥,498,2327
19107,09:37:41,26744,4,紫竹桥,440,2385
19108,09:38:26,26744,4,紫竹桥,0,2825
19109,09:39:12,26744,5,万寿寺,352,3315
19110,09:39:33,26744,5,万寿寺,61,3606
19111,09:39:57,26744,5,万寿寺,0,3667
19112,09:40:47,26744,6,为公桥,263,3971
19113,09:41:08,26744,6,为公桥,112,4122
19114,09:41:52,26744,6,为公桥,0,4234
19115,09:42:17,26744,7,苏州桥南,381,4593
19116,09:42:42,26744,7,苏州桥南,321,4653
19117,09:43:07,26744,7,苏州桥南,0,4974
19118,09:43:57,26744,8,三义庙,546,4781
19119,09:44:22,26744,8,三义庙,395,4932
19120,09:44:47,26744,8,三义庙,114,5213
19121,09:45:12,26744,8,三义庙,0,5327
19122,09:46:02,26744,9,四通桥西,12,5867
19123,09:46:27,26744,9,四通桥西,0,5879
19124,09:46:52,26744,10,四通桥东,252,6879
19125,09:47:17,26744,10,四通桥东,201,6930
19126,09:47:42,26744,10,四通桥东,85,7046
19127,09:48:07,26744,10,四通桥东,0,7131
19128,09:48:57,26744,11,大钟寺,926,6821
19129,09:49:22,26744,11,大钟寺,627,7120
19130,09:49:47,26744,11,大钟寺,393,7354
19131,09:51:02,26744,11,大钟寺,242,7505
19132,09:51:27,26744,11,大钟寺,0,7747
19133,09:53:07,26744,12,地铁大钟寺站,363,7747
19134,09:53:32,26744,12,地铁大钟寺站,118,7992
19135,09:53:57,26744,12,地铁大钟寺站,0,8110
19136,09:54:22,26744,13,蓟门桥西,214,9320
