,Time,Bus_No,Station_No,Next_station,Remain_distance,Total_distance
13963,16:34:27,26736,4,紫竹桥,0,2825
13964,16:35:14,26736,5,万寿寺,277,3390
13965,16:35:39,26736,5,万寿寺,0,3667
13966,16:36:24,26736,6,为公桥,522,3712
13967,16:36:49,26736,6,为公桥,234,4000
13968,16:37:14,26736,6,为公桥,89,4145
13969,16:38:04,26736,6,为公桥,0,4234
13970,16:38:29,26736,7,苏州桥南,358,4616
13971,16:38:54,26736,7,苏州桥南,321,4653
13972,16:40:09,26736,7,苏州桥南,211,4763
13973,16:40:59,26736,7,苏州桥南,0,4974
13974,16:41:24,26736,8,三义庙,472,4855
13975,16:41:49,26736,8,三义庙,263,5064
13976,16:42:14,26736,8,三义庙,0,5327
13977,16:43:04,26736,9,四通桥西,98,5781
13978,16:43:29,26736,9,四通桥西,0,5879
13979,16:43:54,26736,10,四通桥东,313,6818
13980,16:44:19,26736,10,四通桥东,172,6959
13981,16:44:44,26736,10,四通桥东,0,7131
13982,16:45:34,26736,11,大钟寺,1044,6703
13983,16:45:59,26736,11,大钟寺,779,6968
13984,16:46:24,26736,11,大钟寺,506,7241
13985,16:46:49,26736,11,大钟寺,353,7394
13986,16:47:14,26736,11,大钟寺,176,7571
13987,16:47:39,26736,11,大钟寺,0,7747
13988,16:49:19,26736,12,地铁大钟寺站,492,7618
13989,16:49:44,26736,12,地铁大钟寺站,262,7848
13990,16:50:09,26736,12,地铁大钟寺站,13,8097
13991,16:50:34,26736,12,地铁大钟寺站,0,8110
13992,16:50:59,26736,13,蓟门桥西,0,9534
13993,16:51:49,26736,14,北太平桥西,1085,9942
13994,16:52:14,26736,14,北太平桥西,764,10263
13995,16:52:39,26736,14,北太平桥西,432,10595
13996,16:53:04,26736,14,北太平桥西,124,10903
13997,16:53:29,26736,14,北太平桥西,0,11027
13998,16:53:54,26736,15,马甸桥东,1260,10351
13999,16:54:19,26736,15,马甸桥东,963,10648
14000,16:54:44,26736,15,马甸桥东,604,11007
14001,16:55:09,26736,15,马甸桥东,294,11317
14002,16:55:34,26736,15,马甸桥东,0,11611
14003,16:56:24,26736,16,安华桥西,260,12269
14004,16:56:49,26736,16,安华桥西,0,12529
14005,16:57:39,26736,17,安贞桥西,580,12814
14006,16:58:04,26736,17,安贞桥西,315,13079
14007,16:58:29,26736,17,安贞桥西,69,13325
14008,16:58:54,26736,17,安贞桥西,0,13394
14009,16:59:19,26736,18,安贞桥东,672,13457
14010,16:59:44,26736,18,安贞桥东,603,13526
14011,17:00:09,26736,18,安贞桥东,539,13590
14012,17:00:34,26736,18,安贞桥东,338,13791
14013,17:00:59,26736,18,安贞桥东,188,13941
14014,17:01:24,26736,18,安贞桥东,106,14023
14015,17:01:49,26736,18,安贞桥东,0,14129
14016,17:02:39,26736,19,和平西桥,574,13820
14017,17:03:04,26736,19,和平西桥,545,13849
14018,17:04:19,26736,19,和平西桥,410,13984
14019,17:04:44,26736,19,和平西桥,239,14155
14020,17:05:59,26736,19,和平西桥,223,14171
14021,17:06:24,26736,19,和平西桥,57,14337
14022,17:06:49,26736,19,和平西桥,0,14394
14023,17:07:39,26736,20,和平东桥,155,15004
14024,17:08:29,26736,20,和平东桥,96,15063
14025,17:08:54,26736,20,和平东桥,0,15159
14026,17:09:44,26736,21,太阳宫桥,599,15275
14027,17:10:34,26736,21,太阳宫桥,585,15289
14028,17:10:59,26736,21,太阳宫桥,396,15478
14029,17:11:24,26736,21,太阳宫桥,222,15652
14030,17:11:49,26736,21,太阳宫桥,12,15862
14031,17:12:13,26736,21,太阳宫桥,0,15874
14032,17:12:59,26736,22,西坝河,593,16414
14033,17:13:24,26736,22,西坝河,339,16668
14034,17:13:49,26736,22,西坝河,71,16936
14035,17:14:14,26736,22,西坝河,0,17007
14036,17:14:39,26736,23,静安庄东,1009,16823
14037,17:15:04,26736,23,静安庄东,712,17120
14038,17:15:29,26736,23,静安庄东,457,17375
14039,17:15:54,26736,23,静安庄东,299,17533
14040,17:16:19,26736,23,静安庄东,169,17663
14041,17:16:44,26736,23,静安庄东,14,17818
14042,17:17:09,26736,23,静安庄东,0,17832
14043,17:18:49,26736,24,三元桥南,505,18799
14044,17:19:14,26736,24,三元桥南,298,19006
14045,17:19:39,26736,24,三元桥南,191,19113
14046,17:20:04,26736,24,三元桥南,162,19142
14047,17:20:29,26736,24,三元桥南,93,19211
14048,17:20:54,26736,24,三元桥南,0,19304
14049,17:21:44,26736,25,亮马桥,1135,20043
14050,17:22:09,26736,25,亮马桥,940,20238
14051,17:22:34,26736,25,亮马桥,860,20318
14052,17:23:24,26736,25,亮马桥,833,20345
14053,17:25:04,26736,25,亮马桥,808,20370
14054,17:25:29,26736,25,亮马桥,800,20378
14055,17:25:54,26736,25,亮马桥,784,20394
14056,17:26:19,26736,25,亮马桥,751,20427
14057,17:26:44,26736,25,亮马桥,652,20526
14058,17:27:09,26736,25,亮马桥,494,20684
14059,17:27:34,26736,25,亮马桥,346,20832
14060,17:27:59,26736,25,亮马桥,231,20947
14061,17:28:24,26736,25,亮马桥,203,20975
14062,17:28:49,26736,25,亮马桥,95,21083
14063,17:29:14,26736,25,亮马桥,0,21178
14064,17:30:54,26736,26,白家庄,1631,20603
14065,17:31:19,26736,26,白家庄,1538,20696
14066,17:32:09,26736,26,白家庄,1516,20718
14067,17:33:20,26736,26,白家庄,1436,20798
14068,17:34:34,26736,26,白家庄,1422,20812
14069,17:37:29,26736,26,白家庄,1448,20786
14070,17:38:19,26736,26,白家庄,1436,20798
14071,17:39:09,26736,26,白家庄,1305,20929
14072,17:39:34,26736,26,白家庄,1246,20988
14073,17:39:59,26736,26,白家庄,1137,21097
14074,17:40:24,26736,26,白家庄,1046,21188
14075,17:40:49,26736,26,白家庄,856,21378
14076,17:41:14,26736,26,白家庄,600,21634
14077,17:41:39,26736,26,白家庄,357,21877
14078,17:42:04,26736,26,白家庄,223,22011
14079,17:42:29,26736,26,白家庄,154,22080
14080,17:42:54,26736,26,白家庄,0,22234
14081,17:44:09,26736,27,呼家楼南,944,21994
14082,17:44:59,26736,27,呼家楼南,868,22070
14083,17:45:24,26736,27,呼家楼南,764,22174
14084,17:45:49,26736,27,呼家楼南,750,22188
14085,17:46:14,26736,27,呼家楼南,735,22203
14086,17:48:19,26736,27,呼家楼南,707,22231
14087,17:48:44,26736,27,呼家楼南,615,22323
14088,17:49:09,26736,27,呼家楼南,449,22489
14089,17:49:34,26736,27,呼家楼南,380,22558
14090,17:52:04,26736,27,呼家楼南,274,22664
14091,17:52:29,26736,27,呼家楼南,150,22788
14092,17:55:24,26736,27,呼家楼南,126,22812
14093,17:55:49,26736,27,呼家楼南,0,22938
14094,17:56:39,26736,28,大北窑北,597,23033
14095,17:57:04,26736,28,大北窑北,373,23257
14096,17:57:29,26736,28,大北窑北,331,23299
14097,17:59:59,26736,28,大北窑北,289,23341
14098,18:00:24,26736,28,大北窑北,182,23448
14099,18:00:49,26736,28,大北窑北,144,23486
14100,18:01:39,26736,28,大北窑北,87,23543
14101,18:02:29,26736,28,大北窑北,80,23550
14102,18:02:54,26736,28,大北窑北,57,23573
14103,18:06:14,26736,28,大北窑北,11,23619
14104,18:06:39,26736,28,大北窑北,0,23630
14105,18:09:34,26736,29,大北窑南,518,24239
14106,18:09:59,26736,29,大北窑南,431,24326
14107,18:10:24,26736,29,大北窑南,403,24354
14108,18:13:44,26736,29,大北窑南,387,24370
14109,18:14:09,26736,29,大北窑南,261,24496
14110,18:14:34,26736,29,大北窑南,151,24606
14111,18:14:59,26736,29,大北窑南,81,24676
14112,18:15:24,26736,29,大北窑南,42,24715
14113,18:15:49,26736,29,大北窑南,0,24757
14114,18:17:54,26736,30,双井桥北,1000,24442
14115,18:18:19,26736,30,双井桥北,862,24580
14116,18:18:44,26736,30,双井桥北,723,24719
14117,18:19:09,26736,30,双井桥北,574,24868
14118,18:19:34,26736,30,双井桥北,429,25013
14119,18:19:59,26736,30,双井桥北,277,25165
14120,18:20:24,26736,30,双井桥北,107,25335
14121,18:20:49,26736,30,双井桥北,0,25442
14122,18:22:04,26736,31,双井桥南,528,26121
14123,18:22:29,26736,31,双井桥南,470,26179
14124,18:25:49,26736,31,双井桥南,417,26232
14125,18:26:14,26736,31,双井桥南,186,26463
14126,18:26:39,26736,31,双井桥南,31,26618
14127,18:27:04,26736,31,双井桥南,0,26649
14128,18:27:29,26736,32,潘家园桥北,1055,26692
14129,18:27:54,26736,32,潘家园桥北,914,26833
14130,18:28:19,26736,32,潘家园桥北,706,27041
14131,18:28:44,26736,32,潘家园桥北,404,27343
14132,18:29:09,26736,32,潘家园桥北,131,27616
14133,18:29:34,26736,32,潘家园桥北,0,27747
14134,18:30:24,26736,33,十里河桥北,943,27315
14135,18:30:49,26736,33,十里河桥北,619,27639
14136,18:31:14,26736,33,十里河桥北,541,27717
14137,18:31:39,26736,33,十里河桥北,297,27961
14138,18:32:04,26736,33,十里河桥北,0,28258
14139,18:32:54,26736,34,十里河桥南,371,29320
14140,18:33:19,26736,34,十里河桥南,211,29480
14141,18:33:44,26736,34,十里河桥南,154,29537
14142,18:35:24,26736,34,十里河桥南,0,29691
14143,18:36:39,26736,35,方庄桥东,1185,29218
14144,18:37:04,26736,35,方庄桥东,895,29508
14145,18:37:29,26736,35,方庄桥东,595,29808
14146,18:37:54,26736,35,方庄桥东,336,30067
14147,18:38:19,26736,35,方庄桥东,34,30369
14148,18:38:44,26736,35,方庄桥东,0,30403
14149,18:39:09,26736,36,方庄桥西,553,31008
14150,18:39:34,26736,36,方庄桥西,235,31326
14151,18:39:59,26736,36,方庄桥西,0,31561
14152,18:40:24,26736,37,刘家窑桥,1046,31953
14153,18:40:49,26736,37,刘家窑桥,751,32248
14154,18:41:14,26736,37,刘家窑桥,430,32569
14155,18:41:39,26736,37,刘家窑桥,167,32832
14156,18:42:04,26736,37,刘家窑桥,0,32999
14157,18:42:54,26736,38,木樨园桥东,1216,32839
14158,18:43:19,26736,38,木樨园桥东,892,33163
14159,18:43:44,26736,38,木樨园桥东,583,33472
14160,18:44:09,26736,38,木樨园桥东,235,33820
14161,18:44:34,26736,38,木樨园桥东,0,34055
14162,18:45:24,26736,39,木樨园桥西,682,34206
14163,18:45:49,26736,39,木樨园桥西,303,34585
14164,18:46:14,26736,39,木樨园桥西,0,34888
14165,18:47:04,26736,40,洋桥西,520,36413
14166,18:47:29,26736,40,洋桥西,166,36767
14167,18:47:54,26736,40,洋桥西,0,36933
14168,18:48:19,26736,41,草桥,1927,36909
14169,18:48:44,26736,41,草桥,1699,37137
14170,18:49:09,26736,41,草桥,1361,37475
14171,18:49:34,26736,41,草桥,994,37842
14172,18:49:59,26736,41,草桥,635,38201
14173,18:50:24,26736,41,草桥,234,38602
14174,18:50:49,26736,41,草桥,0,38836
14175,18:51:39,26736,42,玉泉营桥西,1518,38368
14176,18:52:04,26736,42,玉泉营桥西,1183,38703
14177,18:52:29,26736,42,玉泉营桥西,858,39028
14178,18:52:54,26736,42,玉泉营桥西,552,39334
14179,18:53:19,26736,42,玉泉营桥西,250,39636
14180,18:53:44,26736,42,玉泉营桥西,0,39886
14181,18:54:09,26736,43,夏家胡同,907,41328
14182,18:54:34,26736,43,夏家胡同,603,41632
14183,18:54:59,26736,43,夏家胡同,250,41985
14184,18:55:24,26736,43,夏家胡同,0,42235
14185,18:56:14,26736,44,丽泽桥,1981,41034
14186,18:56:39,26736,44,丽泽桥,1638,41377
14187,18:57:04,26736,44,丽泽桥,1293,41722
14188,18:57:29,26736,44,丽泽桥,959,42056
14189,18:57:54,26736,44,丽泽桥,627,42388
14190,18:58:19,26736,44,丽泽桥,308,42707
14191,18:58:42,26736,44,丽泽桥,0,43015
14192,18:59:29,26736,45,西局,427,43391
14193,19:00:16,26736,45,西局,0,43818
14194,19:00:39,26736,46,六里桥南,537,44325
14195,19:01:04,26736,46,六里桥南,172,44690
14196,19:01:28,26736,46,六里桥南,0,44862
14197,19:01:49,26736,47,六里桥北里,858,45309
14198,19:02:14,26736,47,六里桥北里,577,45590
14199,19:02:35,26736,47,六里桥北里,313,45854
14200,19:02:56,26736,47,六里桥北里,0,46167
14201,19:03:44,26736,48,公主坟南,1153,46726
14202,19:04:29,26736,48,公主坟南,558,47321
14203,19:05:19,26736,48,公主坟南,0,47879
14204,19:06:01,26736,49,玉渊潭西门,1359,46941
14205,19:06:23,26736,49,玉渊潭西门,1055,47245
14206,19:06:44,26736,49,玉渊潭西门,759,47541
14207,19:07:07,26736,49,玉渊潭西门,449,47851
14208,19:07:29,26736,49,玉渊潭西门,167,48133
14209,19:07:54,26736,50,航天桥南,316,48484
14210,19:08:16,26736,50,航天桥南,222,48578
14211,19:08:37,26736,50,航天桥南,51,48749
14212,19:08:59,26736,50,航天桥南,25,48775
14213,19:10:13,26736,50,航天桥南,0,48800
14214,19:10:34,26736,51,航天桥西,309,48691
14215,19:10:59,26736,51,航天桥西,103,48897
14216,19:11:24,26736,51,航天桥西,50,48950
14217,19:12:39,26736,2,航天桥北,364,1129
14218,19:13:04,26736,2,航天桥北,334,1159
14219,19:13:29,26736,2,航天桥北,288,1205
14220,19:13:54,26736,51,航天桥西,88,48912
14221,19:50:35,26736,1,航天桥西,0,0
14222,19:51:25,26736,2,航天桥北,427,1066
14223,19:51:50,26736,2,航天桥北,297,1196
14224,19:53:10,26736,2,航天桥北,0,1493
14225,19:53:35,26736,3,花园桥北,760,1430
14226,19:54:00,26736,3,花园桥北,508,1682
14227,19:54:23,26736,3,花园桥北,263,1927
14228,19:54:45,26736,3,花园桥北,0,2190
14229,19:55:06,26736,4,紫竹桥,578,2247
14230,19:55:28,26736,4,紫竹桥,316,2509
14231,19:55:50,26736,4,紫竹桥,0,2825
14232,19:56:40,26736,5,万寿寺,277,3390
14233,19:57:05,26736,5,万寿寺,0,3667
14234,19:57:30,26736,6,为公桥,687,3547
14235,19:57:53,26736,6,为公桥,427,3807
14236,19:58:15,26736,6,为公桥,190,4044
14237,19:58:40,26736,6,为公桥,0,4234
14238,19:59:30,26736,7,苏州桥南,358,4616
14239,19:59:55,26736,7,苏州桥南,333,4641
14240,20:00:20,26736,7,苏州桥南,282,4692
14241,20:00:44,26736,7,苏州桥南,0,4974
14242,20:01:50,26736,8,三义庙,618,4709
14243,20:02:15,26736,8,三义庙,395,4932
14244,20:02:40,26736,8,三义庙,136,5191
14245,20:03:05,26736,8,三义庙,0,5327
14246,20:03:30,26736,9,四通桥西,195,5684
14247,20:03:55,26736,9,四通桥西,0,5879
14248,20:04:45,26736,10,四通桥东,228,6903
14249,20:05:10,26736,10,四通桥东,72,7059
14250,20:05:35,26736,10,四通桥东,0,7131
14251,20:06:25,26736,11,大钟寺,898,6849
14252,20:06:50,26736,11,大钟寺,603,7144
14253,20:07:15,26736,11,大钟寺,365,7382
14254,20:07:40,26736,11,大钟寺,221,7526
14255,20:08:05,26736,11,大钟寺,0,7747
14256,20:10:10,26736,12,地铁大钟寺站,363,7747
14257,20:10:35,26736,12,地铁大钟寺站,147,7963
14258,20:11:00,26736,12,地铁大钟寺站,13,8097
14259,20:11:25,26736,12,地铁大钟寺站,0,8110
14260,20:11:50,26736,13,蓟门桥西,0,9534
14261,20:12:40,26736,14,北太平桥西,1166,9861
14262,20:13:05,26736,14,北太平桥西,865,10162
14263,20:13:30,26736,14,北太平桥西,530,10497
14264,20:13:55,26736,14,北太平桥西,179,10848
14265,20:14:20,26736,14,北太平桥西,0,11027
14266,20:14:45,26736,15,马甸桥东,1328,10283
14267,20:15:10,26736,15,马甸桥东,1023,10588
14268,20:15:35,26736,15,马甸桥东,678,10933
14269,20:16:00,26736,15,马甸桥东,376,11235
14270,20:16:25,26736,15,马甸桥东,88,11523
14271,20:16:50,26736,15,马甸桥东,0,11611
14272,20:17:15,26736,16,安华桥西,404,12125
14273,20:17:40,26736,16,安华桥西,110,12419
14274,20:18:05,26736,16,安华桥西,0,12529
14275,20:18:30,26736,17,安贞桥西,745,12649
14276,20:18:55,26736,17,安贞桥西,443,12951
14277,20:19:20,26736,17,安贞桥西,156,13238
14278,20:19:45,26736,17,安贞桥西,0,13394
14279,20:20:10,26736,18,安贞桥东,603,13526
14280,20:21:00,26736,18,安贞桥东,0,14129
14281,20:21:50,26736,19,和平西桥,474,13920
14282,20:22:15,26736,19,和平西桥,265,14129
14283,20:22:40,26736,19,和平西桥,198,14196
14284,20:24:20,26736,19,和平西桥,150,14244
14285,20:24:45,26736,19,和平西桥,0,14394
14286,20:25:35,26736,20,和平东桥,140,15019
14287,20:26:00,26736,20,和平东桥,96,15063
14288,20:26:25,26736,20,和平东桥,0,15159
14289,20:26:50,26736,21,太阳宫桥,613,15261
14290,20:27:15,26736,21,太阳宫桥,410,15464
14291,20:27:40,26736,21,太阳宫桥,240,15634
14292,20:28:05,26736,21,太阳宫桥,64,15810
14293,20:28:30,26736,21,太阳宫桥,0,15874
14294,20:28:55,26736,22,西坝河,470,16537
14295,20:29:20,26736,22,西坝河,254,16753
14296,20:29:45,26736,22,西坝河,43,16964
14297,20:30:10,26736,22,西坝河,0,17007
14298,20:30:35,26736,23,静安庄东,908,16924
14299,20:31:00,26736,23,静安庄东,684,17148
14300,20:31:25,26736,23,静安庄东,442,17390
14301,20:31:50,26736,23,静安庄东,327,17505
14302,20:32:15,26736,23,静安庄东,313,17519
14303,20:33:05,26736,23,静安庄东,327,17505
14304,20:33:30,26736,23,静安庄东,313,17519
14305,20:33:55,26736,23,静安庄东,327,17505
14306,20:34:20,26736,23,静安庄东,313,17519
14307,20:34:45,26736,23,静安庄东,251,17581
14308,20:35:10,26736,23,静安庄东,29,17803
14309,20:35:35,26736,23,静安庄东,0,17832
14310,20:36:00,26736,24,三元桥南,715,18589
14311,20:36:25,26736,24,三元桥南,478,18826
14312,20:36:50,26736,24,三元桥南,240,19064
14313,20:37:15,26736,24,三元桥南,0,19304
14314,20:38:05,26736,25,亮马桥,1120,20058
14315,20:38:30,26736,25,亮马桥,800,20378
14316,20:38:55,26736,25,亮马桥,467,20711
14317,20:39:20,26736,25,亮马桥,175,21003
14318,20:39:45,26736,25,亮马桥,0,21178
14319,20:40:10,26736,26,白家庄,1723,20511
14320,20:40:35,26736,26,白家庄,1407,20827
14321,20:41:00,26736,26,白家庄,1152,21082
14322,20:41:25,26736,26,白家庄,870,21364
14323,20:41:50,26736,26,白家庄,587,21647
14324,20:42:15,26736,26,白家庄,288,21946
14325,20:42:40,26736,26,白家庄,141,22093
14326,20:43:05,26736,26,白家庄,0,22234
14327,20:43:55,26736,27,呼家楼南,809,22129
14328,20:44:20,26736,27,呼家楼南,735,22203
14329,20:45:35,26736,27,呼家楼南,707,22231
14330,20:46:00,26736,27,呼家楼南,540,22398
14331,20:46:25,26736,27,呼家楼南,421,22517
14332,20:46:50,26736,27,呼家楼南,340,22598
14333,20:47:40,26736,27,呼家楼南,274,22664
14334,20:48:55,26736,27,呼家楼南,254,22684
14335,20:49:20,26736,27,呼家楼南,216,22722
14336,20:49:45,26736,27,呼家楼南,189,22749
14337,20:52:40,26736,27,呼家楼南,115,22823
14338,20:53:05,26736,27,呼家楼南,103,22835
14339,20:53:55,26736,27,呼家楼南,0,22938
14340,20:54:20,26736,28,大北窑北,597,23033
14341,20:54:45,26736,28,大北窑北,373,23257
14342,20:55:10,26736,28,大北窑北,225,23405
14343,20:57:15,26736,28,大北窑北,211,23419
14344,20:57:40,26736,28,大北窑北,22,23608
14345,20:58:05,26736,28,大北窑北,0,23630
14346,20:58:30,26736,29,大北窑南,510,24247
14347,20:58:55,26736,29,大北窑南,360,24397
14348,20:59:20,26736,29,大北窑南,169,24588
14349,20:59:45,26736,29,大北窑南,69,24688
14350,21:00:10,26736,29,大北窑南,0,24757
14351,21:01:50,26736,30,双井桥北,870,24572
14352,21:02:15,26736,30,双井桥北,758,24684
14353,21:02:40,26736,30,双井桥北,588,24854
14354,21:03:05,26736,30,双井桥北,574,24868
14355,21:03:30,26736,30,双井桥北,489,24953
14356,21:03:55,26736,30,双井桥北,277,25165
14357,21:04:20,26736,30,双井桥北,121,25321
14358,21:04:45,26736,30,双井桥北,0,25442
14359,21:05:10,26736,31,双井桥南,542,26107
14360,21:05:35,26736,31,双井桥南,456,26193
14361,21:06:00,26736,31,双井桥南,470,26179
14362,21:06:25,26736,31,双井桥南,456,26193
14363,21:06:50,26736,31,双井桥南,470,26179
14364,21:07:40,26736,31,双井桥南,456,26193
14365,21:08:05,26736,31,双井桥南,441,26208
14366,21:08:30,26736,31,双井桥南,256,26393
14367,21:08:55,26736,31,双井桥南,94,26555
14368,21:09:20,26736,31,双井桥南,0,26649
14369,21:10:10,26736,32,潘家园桥北,1084,26663
14370,21:10:35,26736,32,潘家园桥北,900,26847
14371,21:11:00,26736,32,潘家园桥北,639,27108
14372,21:11:25,26736,32,潘家园桥北,309,27438
14373,21:11:50,26736,32,潘家园桥北,0,27747
14374,21:12:15,26736,33,十里河桥北,986,27272
14375,21:12:40,26736,33,十里河桥北,689,27569
14376,21:13:05,26736,33,十里河桥北,401,27857
14377,21:13:30,26736,33,十里河桥北,98,28160
14378,21:13:55,26736,33,十里河桥北,0,28258
14379,21:14:20,26736,34,十里河桥南,383,29308
14380,21:14:45,26736,34,十里河桥南,188,29503
14381,21:15:10,26736,34,十里河桥南,172,29519
14382,21:16:00,26736,34,十里河桥南,0,29691
14383,21:17:15,26736,35,方庄桥东,1185,29218
14384,21:17:40,26736,35,方庄桥东,895,29508
14385,21:18:05,26736,35,方庄桥东,545,29858
14386,21:18:30,26736,35,方庄桥东,230,30173
14387,21:18:55,26736,35,方庄桥东,0,30403
14388,21:19:20,26736,36,方庄桥西,573,30988
14389,21:19:45,26736,36,方庄桥西,268,31293
14390,21:20:10,26736,36,方庄桥西,0,31561
14391,21:21:00,26736,37,刘家窑桥,773,32226
14392,21:21:25,26736,37,刘家窑桥,506,32493
14393,21:21:50,26736,37,刘家窑桥,243,32756
14394,21:22:15,26736,37,刘家窑桥,0,32999
14395,21:23:05,26736,38,木樨园桥东,1128,32927
14396,21:23:30,26736,38,木樨园桥东,880,33175
14397,21:23:55,26736,38,木樨园桥东,573,33482
14398,21:24:45,26736,38,木樨园桥东,0,34055
14399,21:25:10,26736,39,木樨园桥西,929,33959
14400,21:26:00,26736,39,木樨园桥西,246,34642
14401,21:26:25,26736,39,木樨园桥西,0,34888
14402,21:26:50,26736,40,洋桥西,701,36232
14403,21:27:15,26736,40,洋桥西,389,36544
14404,21:27:40,26736,40,洋桥西,0,36933
14405,21:28:30,26736,41,草桥,1699,37137
14406,21:28:55,26736,41,草桥,1361,37475
14407,21:29:20,26736,41,草桥,994,37842
14408,21:29:45,26736,41,草桥,635,38201
14409,21:30:10,26736,41,草桥,248,38588
14410,21:30:35,26736,41,草桥,0,38836
14411,21:31:00,26736,42,玉泉营桥西,1756,38130
14412,21:31:25,26736,42,玉泉营桥西,1444,38442
14413,21:31:50,26736,42,玉泉营桥西,1132,38754
14414,21:32:15,26736,42,玉泉营桥西,779,39107
14415,21:32:40,26736,42,玉泉营桥西,448,39438
14416,21:33:05,26736,42,玉泉营桥西,125,39761
14417,21:33:55,26736,43,夏家胡同,763,41472
14418,21:34:20,26736,43,夏家胡同,474,41761
14419,21:34:45,26736,43,夏家胡同,150,42085
14420,21:35:10,26736,43,夏家胡同,0,42235
14421,21:36:00,26736,44,丽泽桥,1935,41080
14422,21:36:25,26736,44,丽泽桥,1695,41320
14423,21:36:50,26736,44,丽泽桥,1440,41575
14424,21:37:15,26736,44,丽泽桥,1182,41833
14425,21:37:40,26736,44,丽泽桥,899,42116
14426,21:38:05,26736,44,丽泽桥,606,42409
14427,21:38:30,26736,44,丽泽桥,375,42640
14428,21:38:55,26736,44,丽泽桥,139,42876
14429,21:39:20,26736,44,丽泽桥,0,43015
14430,21:40:10,26736,45,西局,647,43171
14431,21:40:35,26736,45,西局,479,43339
14432,21:41:00,26736,45,西局,281,43537
14433,21:41:25,26736,45,西局,73,43745
14434,21:41:50,26736,45,西局,0,43818
14435,21:42:40,26736,46,六里桥南,598,44264
14436,21:43:05,26736,46,六里桥南,369,44493
14437,21:43:30,26736,46,六里桥南,172,44690
14438,21:43:55,26736,46,六里桥南,0,44862
14439,21:45:10,26736,47,六里桥北里,844,45323
14440,21:45:35,26736,47,六里桥北里,643,45524
14441,21:46:00,26736,47,六里桥北里,433,45734
14442,21:46:21,26736,47,六里桥北里,278,45889
14443,21:46:42,26736,47,六里桥北里,100,46067
14444,21:47:05,26736,47,六里桥北里,0,46167
14445,21:47:55,26736,48,公主坟南,1153,46726
14446,21:48:20,26736,48,公主坟南,963,46916
14447,21:48:45,26736,48,公主坟南,727,47152
14448,21:49:08,26736,48,公主坟南,534,47345
14449,21:49:30,26736,48,公主坟南,348,47531
14450,21:49:54,26736,48,公主坟南,150,47729
14451,21:50:15,26736,48,公主坟南,0,47879
14452,21:50:40,26736,49,玉渊潭西门,1589,46711
14453,21:51:01,26736,49,玉渊潭西门,1436,46864
14454,21:51:23,26736,49,玉渊潭西门,1242,47058
14455,21:51:45,26736,49,玉渊潭西门,1079,47221
14456,21:52:10,26736,49,玉渊潭西门,877,47423
14457,21:52:33,26736,49,玉渊潭西门,637,47663
14458,21:52:55,26736,49,玉渊潭西门,462,47838
14459,21:53:20,26736,49,玉渊潭西门,259,48041
14460,21:53:42,26736,49,玉渊潭西门,85,48215
14461,21:54:04,26736,49,玉渊潭西门,0,48300
14462,21:54:25,26736,50,航天桥南,279,48521
14463,21:54:46,26736,50,航天桥南,165,48635
14464,21:55:08,26736,50,航天桥南,38,48762
14465,21:55:30,26736,50,航天桥南,25,48775
14466,21:56:45,26736,50,航天桥南,0,48800
14467,21:57:10,26736,51,航天桥西,374,48626
14468,21:57:35,26736,51,航天桥西,335,48665
14469,21:58:45,26736,2,航天桥北,229,1264
14470,21:59:10,26736,2,航天桥北,190,1303
14471,21:59:35,26736,51,航天桥西,37,48963
14472,06:55:35,26737,51,航天桥西,25,48975
14473,06:56:00,26737,1,航天桥西,0,0
14474,06:57:40,26737,2,航天桥北,409,1084
14475,06:59:15,26737,1,航天桥西,0,0
14476,07:00:55,26737,2,航天桥北,409,1084
14477,07:01:20,26737,51,航天桥西,348,48652
14478,07:02:10,26737,2,航天桥北,0,1493
14479,07:03:39,26737,3,花园桥北,0,2190
14480,07:06:00,26737,4,紫竹桥,454,2371
14481,07:06:21,26737,4,紫竹桥,250,2575
14482,07:06:45,26737,4,紫竹桥,0,2825
14483,07:07:33,26737,5,万寿寺,526,3141
14484,07:07:55,26737,5,万寿寺,313,3354
14485,07:08:16,26737,5,万寿寺,209,3458
14486,07:08:37,26737,5,万寿寺,130,3537
14487,07:09:00,26737,5,万寿寺,48,3619
14488,07:09:21,26737,5,万寿寺,0,3667
14489,07:09:45,26737,6,为公桥,742,3492
14490,07:10:08,26737,6,为公桥,581,3653
14491,07:10:30,26737,6,为公桥,439,3795
14492,07:10:55,26737,6,为公桥,249,3985
14493,07:11:16,26737,6,为公桥,123,4111
14494,07:11:38,26737,6,为公桥,0,4234
14495,07:12:46,26737,7,苏州桥南,401,4573
14496,07:13:10,26737,7,苏州桥南,333,4641
14497,07:14:25,26737,7,苏州桥南,282,4692
14498,07:14:50,26737,7,苏州桥南,0,4974
14499,07:16:00,26737,8,三义庙,546,4781
14500,07:16:21,26737,8,三义庙,483,4844
14501,07:16:43,26737,8,三义庙,472,4855
14502,07:17:05,26737,8,三义庙,323,5004
14503,07:17:30,26737,8,三义庙,114,5213
14504,07:17:55,26737,8,三义庙,0,5327
14505,07:18:45,26737,9,四通桥西,111,5768
14506,07:19:10,26737,9,四通桥西,0,5879
14507,07:20:00,26737,10,四通桥东,313,6818
14508,07:20:25,26737,10,四通桥东,187,6944
